_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
65ae040c908c90eb4462425c,,64.77,98.86,70.36,78.56,81;1;0;0,time,15,-1,2,15.01,0,10.92,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705903116000
65ae03e7908c90eb44624121,,58.39,94.87,58.39,71.74,73;0;0;0,time,15,-1,1,15,0,0.1,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705903079000
65ae03d4908c90eb44624081,,51.19,94.29,51.19,60.38,64;0;0;0,time,15,-1,1,15,0,4.1,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705903060000
65ae03bd908c90eb44623fc6,,64.76,96.43,64.76,78.57,81;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705903037000
65ae03ac908c90eb44623f2e,,37.65,86.83,37.65,56.55,139;0;0;0,custom,custom,-1,0,44.31,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705903020000
65ae0376908c90eb44623d6b,,52.8,91.67,52.8,69.38,66;0;0;0,time,15,-1,1,15,0,1.41,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902966000
65ae0362908c90eb44623cd3,,60,93.83,60,65,75;0;0;0,time,15,-1,2,15,0,10.43,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902946000
65ae0341908c90eb44623bf6,,67.18,93.41,67.18,73.45,84;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902913000
65ae02de908c90eb4462390c,,22.39,85.37,23.99,20.09,28;1;0;0,time,15,-1,1,15.01,4,3.49,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902814000
65ae02c9908c90eb44623857,,61.57,93.98,61.57,65.8,77;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902793000
65ae02b2908c90eb446237a6,,32.79,78.85,32.79,43.65,41;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902770000
65ae02a2908c90eb44623714,,21.59,83.78,21.59,19.53,27;0;0;0,time,15,-1,1,15.01,3,7.08,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902753000
65ae0287908c90eb44623626,,48.77,96.83,48.77,67.24,61;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902727000
65ae026f908c90eb44623565,,27.98,90.7,30.38,43.47,35;1;0;0,time,15,-1,0,15.01,1,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902703000
65ae0158908c90eb44622bef,,31.19,86.67,33.59,37.27,39;3;0;0,time,15,-1,0,15,1,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902424000
65ae0127908c90eb44622a48,,31.17,87.5,31.17,54.13,39;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902375000
65ae0116908c90eb446229b9,,37.56,94.23,39.96,56.78,47;1;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902358000
65ae0104908c90eb4462292e,,36.79,92,36.79,52.74,46;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902340000
65ae00f2908c90eb4462288c,,39.16,89.29,39.16,49.79,49;0;0;0,time,15,-1,0,15.01,1,0,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902322000
65ae00df908c90eb446227ea,,32.79,89.13,32.79,47.61,41;0;0;0,time,15,-1,2,15,0,22.69,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902303000
65ae0087908c90eb446224f1,,19.59,76.56,19.59,14.62,49;0;0;0,time,30,-1,1,30.01,2,1.19,false,false,english_1k,read_ahead,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902215000
65ae004a908c90eb446222e4,,47.59,86.3,47.59,61.86,119;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902154000
65ae0029908c90eb446221bf,,42.44,86.47,42.44,62.51,142;0;0;0,custom,custom,-1,0,40.15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902121000
65adfffd908c90eb44622046,,63.18,95.76,63.18,72.33,158;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902077000
65adffdc908c90eb44621f4a,,44.82,86.76,44.82,61.62,174;0;0;0,custom,custom,-1,0,46.59,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705902044000
65adffa9908c90eb44621d8a,,59.98,92.26,61.98,72.11,150;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901993000
65adff69908c90eb44621b84,true,66.8,96.61,66.8,76.29,167;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901929000
65adff47908c90eb44621a76,,65.18,97.62,65.18,79.59,163;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901895000
65adff25908c90eb44621971,,60.79,93.33,60.79,78.11,152;0;0;0,time,30,-1,3,30,0,5.51,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901861000
65adfef5908c90eb446217e3,,63.99,95.32,64.39,80.18,160;1;0;0,time,30,-1,1,30,0,35.47,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901813000
65adfea1908c90eb44621531,,59.99,94.67,64.39,73.88,150;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901729000
65adfe80908c90eb44621428,,60.4,96.84,60.4,76.52,151;0;0;0,time,30,-1,1,30,0,0.08,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901696000
65adfe5e908c90eb4462131d,,57.19,94.3,59.19,67.14,143;0;0;1,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901662000
65adfe3e908c90eb44621233,,44.25,88.78,44.25,66.91,174;0;0;0,custom,custom,-1,0,47.18,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901630000
65adfe01908c90eb44621058,,63.59,96.39,63.59,71.34,159;0;0;0,time,30,-1,1,30.01,0,0.08,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901569000
65adfdde908c90eb44620f36,,54.78,92.16,54.78,66.29,137;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901534000
65adfd99908c90eb44620d45,,65.19,95.88,65.19,72.92,163;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901465000
65adfd7a908c90eb44620c56,,57.59,94.12,57.59,67.06,144;0;0;0,time,30,-1,4,30,0,32.65,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901434000
65adfd15908c90eb44620949,,47.26,91.09,47.26,65.26,217;0;0;0,custom,custom,-1,0,55.1,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901333000
65adfcd8908c90eb4462075b,,59.19,94.34,59.19,73.25,148;0;0;0,time,30,-1,0,30,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901272000
65adfcb8908c90eb44620641,,50.58,94.48,50.58,71.45,151;0;0;0,custom,custom,-1,0,35.83,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901240000
65adfc92908c90eb446204fb,,55.59,93.96,55.59,69.48,139;0;0;0,time,30,-1,1,30.01,0,1.5,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901202000
65adfc6f908c90eb446203f3,,46.85,90.69,46.85,72.09,182;0;0;0,custom,custom,-1,0,46.62,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901167000
65adfc3d908c90eb44620261,,59.57,96.15,59.57,72.18,149;0;0;0,time,30,-1,1,30.01,0,0.89,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901117000
65adfc1b908c90eb44620130,,59.18,93.75,59.18,72.9,148;0;0;0,time,30,-1,1,30.01,0,4.65,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705901083000
65adfa53908c90eb4461f2b7,,57.59,94.3,59.59,66.42,144;2;0;0,time,30,-1,0,30,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900627000
65adfa32908c90eb4461f1cc,,58.79,96.13,58.79,78.75,147;0;0;0,time,30,-1,1,30.01,0,0.22,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900594000
65adfa0d908c90eb4461f0cf,,49.98,91.55,49.98,65.97,125;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900557000
65adf9ed908c90eb4461efce,,50.4,90.28,50.4,65.4,126;0;0;0,time,30,-1,0,30,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900525000
65adf9ce908c90eb4461eee2,,56.79,96.05,56.79,72.12,142;0;0;0,time,30,-1,0,30,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900494000
65adf9ad908c90eb4461edc9,,49.57,89.51,49.57,69.04,124;0;0;0,time,30,-1,2,30.02,0,25.99,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900461000
65adf96c908c90eb4461ebdd,,60.4,94.58,63.6,68.79,151;1;0;0,time,30,-1,0,30,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705900396000
65aaffdc908c90eb444b23d7,,52,90.54,52,64.54,130;0;0;0,time,30,-1,1,30,0,1.34,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705436000
65aaffb9908c90eb444b22cf,,41.86,86.24,41.86,67.13,267;0;0;0,custom,custom,-1,0,76.53,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705401000
65aaff69908c90eb444b208d,,54.79,94.19,58.79,72.14,137;1;0;1,time,30,-1,0,30,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705321000
65aaff48908c90eb444b1f7e,true,65.67,95.08,65.67,68.56,58;0;0;0,custom,custom,-1,0,10.6,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705288000
65aaff34908c90eb444b1eda,true,64.38,98.78,64.38,72.17,161;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705268000
65aaff10908c90eb444b1dab,,55.19,94.67,55.19,76.34,138;0;0;0,time,30,-1,1,30,0,1.73,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705232000
65aafeec908c90eb444b1cab,,53.18,92.57,53.18,71.85,133;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705196000
65aafecb908c90eb444b1ba6,true,55.19,92.16,55.19,63.38,138;0;0;0,time,30,-1,1,30,0,1.96,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705705163000
65aafda3908c90eb444b1315,true,67,93.67,67,71.23,670;0;0;0,time,120,-1,5,120,0,5.55,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705704867000
65aafd15908c90eb444b0f16,,75.53,98.04,75.53,74.84,49;0;0;0,words,10,-1,1,7.78,0,0.15,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705704725000
65aafcae908c90eb444b0c1f,true,69.71,95.05,70.66,74.09,509;1;0;0,words,100,-1,4,87.63,0,9.98,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705704622000
65aafb4f908c90eb444b02ab,true,69.03,93.92,69.97,71.76,514;2;0;0,words,100,-1,3,89.36,0,4.15,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705704271000
65aafacd908c90eb444aff1a,,65.57,93.06,65.57,68.77,527;0;0;0,words,100,-1,6,96.44,0,18.85,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705704141000
65aaf9f5908c90eb444af8f7,,83.18,99.06,83.18,81.76,104;0;0;0,time,15,-1,5,15,0,6.86,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703924000
65aaf9cf908c90eb444af7c1,true,86.33,100,86.33,76.65,108;0;0;0,time,15,-1,2,15.01,0,5.32,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703887000
65aaf994908c90eb444af63d,true,84.76,99.07,84.76,80.94,106;0;0;0,time,15,-1,1,15.01,0,0.11,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703828000
65aaf981908c90eb444af5aa,,68,94.51,68,67.33,85;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703809000
65aaf96e908c90eb444af50b,,81.6,98.08,81.6,81.4,102;0;0;0,time,15,-1,1,15,0,2.72,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703790000
65aaf959908c90eb444af47b,,65.58,91.67,69.58,67.83,82;0;0;1,time,15,-1,1,15.01,0,1.28,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703769000
65aaf944908c90eb444af3d1,,74.36,91.26,74.36,63.22,93;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703748000
65aaf914908c90eb444af264,,69.79,94.61,69.79,71,349;0;0;0,time,60,-1,2,60.01,0,10.39,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703700000
65aaf893908c90eb444aeea8,true,73.19,95.82,73.19,77.64,366;0;0;0,time,60,-1,8,60.01,0,48.04,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703571000
65aaf80e908c90eb444aeab6,,40.46,87.5,40.46,57.46,123;0;0;0,custom,custom,-1,0,36.48,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703438000
65aaf7e0908c90eb444ae93d,,50.75,89.06,56.61,36.12,52;2;0;0,words,10,-1,1,12.3,0,0.16,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703392000
65aaf7cc908c90eb444ae88a,,43.25,91.03,43.25,67.67,70;0;0;0,custom,custom,-1,0,19.42,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703372000
65aaf7b5908c90eb444ae7d4,,57.6,96.72,57.6,41,58;0;0;0,words,10,-1,0,12.08,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703349000
65aaf7a7908c90eb444ae754,,71.27,93.88,71.27,75.28,46;0;0;0,words,10,-1,2,7.75,0,3.19,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703335000
65aaf73a908c90eb444ae3fd,true,96.8,100,96.8,61.08,49;0;0;0,words,10,-1,0,6.07,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703226000
65aaf731908c90eb444ae3a5,,62.73,95.45,62.73,69.16,61;0;0;0,words,10,-1,1,11.67,0,0.98,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703217000
65aaf722908c90eb444ae329,,60.51,89.09,66.95,66.24,47;2;0;0,words,10,-1,0,9.32,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703202000
65aaf6f8908c90eb444ae1bc,,52.82,85.71,52.82,59.11,51;0;0;0,words,10,-1,1,11.59,0,1.62,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703160000
65aaf6e7908c90eb444ae14b,,75.28,92.86,75.28,60.82,51;0;0;0,words,10,-1,1,8.13,0,0.13,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703143000
65aaf69e908c90eb444adefc,true,91.36,97.62,91.36,69.14,41;0;0;0,words,10,-1,0,5.39,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703070000
65aaf68e908c90eb444ade7d,,82.41,98.04,82.41,64.99,50;0;0;0,words,10,-1,1,7.28,0,1.46,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703054000
65aaf682908c90eb444ade1b,,56.69,92.31,56.69,56.36,58;0;0;0,custom,custom,-1,0,12.28,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703042000
65aaf672908c90eb444add94,,65.32,91.8,65.32,62.13,54;0;0;0,words,10,-1,0,9.92,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703026000
65aaf665908c90eb444add2b,,54.16,89.57,54.16,67.7,101;0;0;0,custom,custom,-1,0,22.38,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705703013000
65aaf64c908c90eb444adc60,,60.62,84.85,60.62,66.67,53;0;0;0,words,10,-1,0,10.49,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702988000
65aaf63f908c90eb444adbe5,,50.27,83.33,50.27,45.07,50;0;0;0,words,10,-1,0,11.94,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702974000
65aaf623908c90eb444adb0a,,75.19,95.15,79.19,75.13,94;1;0;0,time,15,-1,3,15,0,10.78,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702947000
65aaf5fa908c90eb444ad9c6,,79.16,98.04,79.16,73.59,99;0;0;0,time,15,-1,1,15.01,0,1.08,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702906000
65aaf5c6908c90eb444ad81e,,75.16,95.92,75.16,64.28,94;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702854000
65aaf5b4908c90eb444ad781,,61.57,92.86,61.57,57.38,77;0;0;0,time,15,-1,1,15.01,0,0.31,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702836000
65aaf58b908c90eb444ad648,,62.2,93.13,62.2,69.45,311;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702795000
65aaf503908c90eb444ad1d5,,58.78,94.74,59.4,64.1,568;1;0;0,words,100,-1,0,115.96,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705702659000
65aa0388908c90eb4440a3f5,true,63.46,95.47,63.46,69.54,584;0;0;0,words,100,-1,0,110.43,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705640840000
65aa02f1908c90eb44409f52,,55.8,94.63,55.8,65.43,558;0;0;0,time,120,-1,0,120,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705640689000
65aa0256908c90eb44409a98,,62.4,94.94,63.6,70.62,312;1;1;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705640534000
65a8967e908c90eb443237fe,,53.8,93.1,53.8,67.04,269;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705547390000
65a81063908c90eb442d2d39,,62.4,96.66,63.2,73.68,312;0;0;1,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705513059000
65a81024908c90eb442d29c5,,49.89,91.41,49.89,67.23,327;0;0;0,custom,custom,-1,0,78.66,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512996000
65a80fcf908c90eb442d2519,,60.99,93.69,60.99,71.81,305;0;0;0,time,60,-1,3,60.01,0,3.84,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512911000
65a80f7f908c90eb442d20cc,,54.24,93.06,56.15,60.44,256;1;0;0,custom,custom,-1,0,56.64,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512831000
65a80f3c908c90eb442d1d2a,,63.39,93.18,64.99,66.71,317;2;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512764000
65a80ef8908c90eb442d194b,,63.79,93.57,63.79,67.03,256;0;0;0,custom,custom,-1,0,48.16,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512696000
65a80eb3908c90eb442d15a4,,69.79,95.45,70.99,69.51,349;0;0;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512627000
65a80e71908c90eb442d1252,,54.34,95.74,54.34,66.03,246;0;0;0,custom,custom,-1,0,54.32,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512561000
65a80e32908c90eb442d0f17,,68.39,96.1,68.39,74.56,342;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512498000
65a80d80908c90eb442d0613,true,62.59,96.05,62.79,69.22,313;1;0;0,time,60,-1,1,60,0,0.15,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512320000
65a80d2d908c90eb442d01c0,,60.39,97.76,60.39,74.49,302;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512237000
65a80cb0908c90eb442cfb28,,57.59,93.85,57.59,70.17,288;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705512112000
65a6d518908c90eb442113d3,,56.6,95.1,56.6,67.45,283;0;0;0,time,60,-1,1,60,0,0.17,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705432344000
65a6d4cd908c90eb44210fda,,59.6,92.35,59.6,73.75,298;0;0;0,time,60,-1,7,60,0,32.73,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705432269000
65a6d45a908c90eb442109ec,,64.2,93.22,64.8,74.35,321;1;0;0,time,60,-1,4,60,0,19.99,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705432154000
65a6d3a8908c90eb4421010e,true,68.2,96.66,69,74.56,341;1;0;0,time,60,-1,6,60,0,22.16,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431976000
65a6d337908c90eb4420fb5d,,69,94.82,69,70.59,345;0;0;0,time,60,-1,6,60,0,35.56,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431863000
65a6d25c908c90eb4420f021,,65.8,94.56,65.8,60.13,329;0;0;0,time,60,-1,2,60,1,15.47,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431644000
65a6d204908c90eb4420eb8c,,73.6,94.85,73.6,75.47,92;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431556000
65a6d1f2908c90eb4420ea92,,71.99,96.04,75.99,70.56,90;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431538000
65a6d1dd908c90eb4420e970,,72.8,96.81,72.8,70.03,91;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431517000
65a6d1c9908c90eb4420e83b,,80.78,98.06,80.78,80.93,101;0;0;0,time,15,-1,3,15,0,15.8,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431497000
65a6d174908c90eb4420e3c6,,65.6,96.5,65.6,68.53,328;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705431412000
65a56aae908c90eb44138779,,48.6,91.48,48.6,60.58,243;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705339566000
65a417d0908c90eb4408066e,,53.19,91.19,53.19,61.38,266;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705252816000
65a4178a908c90eb440803df,,54.99,93.4,54.99,65.63,275;0;0;0,time,60,-1,8,60.01,0,81.09,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705252746000
65a1b996908c90eb44f6017b,,70.99,95.96,70.99,74.52,355;0;0;0,time,60,-1,1,60.01,0,1.93,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705097622000
65a1b93a908c90eb44f5fe55,,47.18,86.31,49.12,60.63,292;1;0;1,custom,custom,-1,0,74.27,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705097530000
65a1b8df908c90eb44f5fb46,,69.19,94.07,69.19,76.11,346;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705097439000
65a1b823908c90eb44f5f4c6,true,60.59,95.9,60.59,73.66,303;0;0;0,time,60,-1,3,60.01,0,10.55,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705097251000
65a1b7ca908c90eb44f5f1b4,,71.99,95.1,77.59,75.87,90;1;1;0,time,15,-1,9,15,0,27.91,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705097162000
65a1b751908c90eb44f5ed7f,,79.98,98.04,79.98,77.09,100;0;0;0,time,15,-1,1,15,0,0.05,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705097041000
65a163f7908c90eb44f1d040,,60.78,93.83,60.78,73.99,76;0;0;0,time,15,-1,0,15,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705075703000
65a094cb908c90eb44ea38ee,,51.99,94.2,52.79,59.7,65;1;0;0,time,15,-1,0,15,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705022667000
65a094b7908c90eb44ea3872,,43.97,93.22,43.97,64.7,55;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1705022647000
65a0090ef8d3bd59510c0aae,,61.75,93.45,61.75,62.36,253;0;0;0,words,50,-1,0,49.16,0,0,false,false,english,none,normal,false,false,false,,1704986877000
